op_id,vhc_id,mod_at,src_at,cur,inc,dec
5,13,2026-08-06 01:46:50.150614,2026-08-06 01:43:30.150614,3,11,16
5,13,2026-08-06 01:47:20.150614,2026-08-06 01:44:00.150614,5,6,12
5,13,2026-08-06 01:47:50.150614,2026-08-06 01:44:30.150614,17,6,4
5,13,2026-08-06 01:48:20.150614,2026-08-06 01:45:00.150614,4,2,6
5,13,2026-08-06 01:48:50.150614,2026-08-06 01:45:30.150614,2,4,7
5,13,2026-08-06 01:49:20.150614,2026-08-06 01:46:00.150614,10,0,10
5,13,2026-08-06 01:49:50.150614,2026-08-06 01:46:30.150614,7,20,0
5,13,2026-08-06 01:50:20.150614,2026-08-06 01:47:00.150614,11,14,16
5,13,2026-08-06 01:50:50.150614,2026-08-06 01:47:30.150614,5,17,9
5,13,2026-08-06 01:51:20.150614,2026-08-06 01:48:00.150614,18,12,17
5,13,2026-08-06 01:51:50.150614,2026-08-06 01:48:30.150614,14,20,16
5,13,2026-08-06 01:52:20.150614,2026-08-06 01:49:00.150614,4,19,15
5,13,2026-08-06 01:52:50.150614,2026-08-06 01:49:30.150614,15,9,14
5,13,2026-08-06 01:53:20.150614,2026-08-06 01:50:00.150614,3,18,19
5,13,2026-08-06 01:53:50.150614,2026-08-06 01:50:30.150614,17,11,14
5,13,2026-08-06 01:54:20.150614,2026-08-06 01:51:00.150614,2,5,12
5,13,2026-08-06 01:54:50.150614,2026-08-06 01:51:30.150614,17,19,0
5,13,2026-08-06 01:55:20.150614,2026-08-06 01:52:00.150614,9,12,3
5,13,2026-08-06 01:55:50.150614,2026-08-06 01:52:30.150614,2,18,17
5,13,2026-08-06 01:56:20.150614,2026-08-06 01:53:00.150614,17,4,17
5,13,2026-08-06 01:56:50.150614,2026-08-06 01:53:30.150614,15,5,8
5,13,2026-08-06 01:57:20.150614,2026-08-06 01:54:00.150614,9,15,14
5,13,2026-08-06 01:57:50.150614,2026-08-06 01:54:30.150614,10,18,2
5,13,2026-08-06 01:58:20.150614,2026-08-06 01:55:00.150614,20,15,6
5,13,2026-08-06 01:58:50.150614,2026-08-06 01:55:30.150614,11,12,7
5,13,2026-08-06 01:59:20.150614,2026-08-06 01:56:00.150614,3,17,4
5,13,2026-08-06 01:59:50.150614,2026-08-06 01:56:30.150614,10,16,18
5,13,2026-08-06 02:00:20.150614,2026-08-06 01:57:00.150614,11,13,14
5,13,2026-08-06 02:00:50.150614,2026-08-06 01:57:30.150614,1,18,9
5,13,2026-08-06 02:01:20.150614,2026-08-06 01:58:00.150614,3,8,2
5,13,2026-08-06 02:01:50.150614,2026-08-06 01:58:30.150614,11,7,7
5,13,2026-08-06 02:02:20.150614,2026-08-06 01:59:00.150614,17,3,19
5,13,2026-08-06 02:02:50.150614,2026-08-06 01:59:30.150614,4,3,16
5,13,2026-08-06 02:03:20.150614,2026-08-06 02:00:00.150614,9,18,19
5,13,2026-08-06 02:03:50.150614,2026-08-06 02:00:30.150614,8,10,15
5,13,2026-08-06 02:04:20.150614,2026-08-06 02:01:00.150614,13,0,14
5,13,2026-08-06 02:04:50.150614,2026-08-06 02:01:30.150614,10,14,20
5,13,2026-08-06 02:05:20.150614,2026-08-06 02:02:00.150614,7,19,18
5,13,2026-08-06 02:05:50.150614,2026-08-06 02:02:30.150614,6,4,1
5,13,2026-08-06 02:06:20.150614,2026-08-06 02:03:00.150614,1,19,3
5,13,2026-08-06 02:06:50.150614,2026-08-06 02:03:30.150614,9,12,8
5,13,2026-08-06 02:07:20.150614,2026-08-06 02:04:00.150614,7,8,19
5,13,2026-08-06 02:07:50.150614,2026-08-06 02:04:30.150614,20,0,14
5,13,2026-08-06 02:08:20.150614,2026-08-06 02:05:00.150614,7,1,8
5,13,2026-08-06 02:08:50.150614,2026-08-06 02:05:30.150614,10,7,5
5,13,2026-08-06 02:09:20.150614,2026-08-06 02:06:00.150614,12,1,16
5,13,2026-08-06 02:09:50.150614,2026-08-06 02:06:30.150614,2,18,19
5,13,2026-08-06 02:10:20.150614,2026-08-06 02:07:00.150614,7,10,15
5,13,2026-08-06 02:10:50.150614,2026-08-06 02:07:30.150614,7,14,12
5,13,2026-08-06 02:11:20.150614,2026-08-06 02:08:00.150614,6,17,16
5,13,2026-08-06 02:11:50.150614,2026-08-06 02:08:30.150614,20,0,5
5,13,2026-08-06 02:12:20.150614,2026-08-06 02:09:00.150614,0,7,16
5,13,2026-08-06 02:12:50.150614,2026-08-06 02:09:30.150614,3,5,7
5,13,2026-08-06 02:13:20.150614,2026-08-06 02:10:00.150614,5,6,18
5,13,2026-08-06 02:13:50.150614,2026-08-06 02:10:30.150614,20,2,11
5,13,2026-08-06 02:14:20.150614,2026-08-06 02:11:00.150614,8,5,12
5,13,2026-08-06 02:14:50.150614,2026-08-06 02:11:30.150614,6,2,14
5,13,2026-08-06 02:15:20.150614,2026-08-06 02:12:00.150614,5,15,9
5,13,2026-08-06 02:15:50.150614,2026-08-06 02:12:30.150614,3,13,18
5,13,2026-08-06 02:16:20.150614,2026-08-06 02:13:00.150614,16,20,20
5,13,2026-08-06 02:16:50.150614,2026-08-06 02:13:30.150614,6,3,3
5,13,2026-08-06 02:17:20.150614,2026-08-06 02:14:00.150614,8,2,4
5,13,2026-08-06 02:17:50.150614,2026-08-06 02:14:30.150614,10,8,1
5,13,2026-08-06 02:18:20.150614,2026-08-06 02:15:00.150614,20,8,17
5,13,2026-08-06 02:18:50.150614,2026-08-06 02:15:30.150614,19,9,11
5,13,2026-08-06 02:19:20.150614,2026-08-06 02:16:00.150614,14,17,10
5,13,2026-08-06 02:19:50.150614,2026-08-06 02:16:30.150614,15,3,20
5,13,2026-08-06 02:20:20.150614,2026-08-06 02:17:00.150614,7,13,15
5,13,2026-08-06 02:20:50.150614,2026-08-06 02:17:30.150614,1,7,11
5,13,2026-08-06 02:21:20.150614,2026-08-06 02:18:00.150614,11,9,6
5,13,2026-08-06 02:21:50.150614,2026-08-06 02:18:30.150614,16,13,2
5,13,2026-08-06 02:22:20.150614,2026-08-06 02:19:00.150614,9,10,4
5,13,2026-08-06 02:22:50.150614,2026-08-06 02:19:30.150614,11,18,20
5,13,2026-08-06 02:23:20.150614,2026-08-06 02:20:00.150614,2,8,13
5,13,2026-08-06 02:23:50.150614,2026-08-06 02:20:30.150614,8,12,14
5,13,2026-08-06 02:24:20.150614,2026-08-06 02:21:00.150614,11,8,14
5,13,2026-08-06 02:24:50.150614,2026-08-06 02:21:30.150614,4,1,1
5,13,2026-08-06 02:25:20.150614,2026-08-06 02:22:00.150614,11,1,12
5,13,2026-08-06 02:25:50.150614,2026-08-06 02:22:30.150614,12,6,1
5,13,2026-08-06 02:26:20.150614,2026-08-06 02:23:00.150614,19,1,20
5,13,2026-08-06 02:26:50.150614,2026-08-06 02:23:30.150614,7,14,16
5,13,2026-08-06 02:27:20.150614,2026-08-06 02:24:00.150614,12,2,16
5,13,2026-08-06 02:27:50.150614,2026-08-06 02:24:30.150614,8,16,7
5,13,2026-08-06 02:28:20.150614,2026-08-06 02:25:00.150614,2,6,4
5,13,2026-08-06 02:28:50.150614,2026-08-06 02:25:30.150614,5,1,19
5,13,2026-08-06 02:29:20.150614,2026-08-06 02:26:00.150614,16,7,7
5,13,2026-08-06 02:29:50.150614,2026-08-06 02:26:30.150614,14,4,15
5,13,2026-08-06 02:30:20.150614,2026-08-06 02:27:00.150614,13,1,4
5,13,2026-08-06 02:30:50.150614,2026-08-06 02:27:30.150614,1,12,4
5,13,2026-08-06 02:31:20.150614,2026-08-06 02:28:00.150614,10,0,18
5,13,2026-08-06 02:31:50.150614,2026-08-06 02:28:30.150614,1,16,0
5,13,2026-08-06 02:32:20.150614,2026-08-06 02:29:00.150614,1,8,6
5,13,2026-08-06 02:32:50.150614,2026-08-06 02:29:30.150614,5,3,18
5,13,2026-08-06 02:33:20.150614,2026-08-06 02:30:00.150614,4,19,20
5,13,2026-08-06 02:33:50.150614,2026-08-06 02:30:30.150614,13,13,13
5,13,2026-08-06 02:34:20.150614,2026-08-06 02:31:00.150614,13,15,9
5,13,2026-08-06 02:34:50.150614,2026-08-06 02:31:30.150614,19,10,0
5,13,2026-08-06 02:35:20.150614,2026-08-06 02:32:00.150614,10,5,6
5,13,2026-08-06 02:35:50.150614,2026-08-06 02:32:30.150614,4,3,19
5,13,2026-08-06 02:36:20.150614,2026-08-06 02:33:00.150614,10,18,16
5,13,2026-08-06 02:36:50.150614,2026-08-06 02:33:30.150614,18,5,9
5,13,2026-08-06 02:37:20.150614,2026-08-06 02:34:00.150614,13,16,9
5,13,2026-08-06 02:37:50.150614,2026-08-06 02:34:30.150614,14,6,16
5,13,2026-08-06 02:38:20.150614,2026-08-06 02:35:00.150614,3,10,6
5,13,2026-08-06 02:38:50.150614,2026-08-06 02:35:30.150614,5,1,5
5,13,2026-08-06 02:39:20.150614,2026-08-06 02:36:00.150614,17,17,18
5,13,2026-08-06 02:39:50.150614,2026-08-06 02:36:30.150614,18,10,11
5,13,2026-08-06 02:40:20.150614,2026-08-06 02:37:00.150614,4,1,2
5,13,2026-08-06 02:40:50.150614,2026-08-06 02:37:30.150614,5,12,3
5,13,2026-08-06 02:41:20.150614,2026-08-06 02:38:00.150614,14,19,0
5,13,2026-08-06 02:41:50.150614,2026-08-06 02:38:30.150614,20,5,12
5,13,2026-08-06 02:42:20.150614,2026-08-06 02:39:00.150614,1,10,11
5,13,2026-08-06 02:42:50.150614,2026-08-06 02:39:30.150614,5,10,14
5,13,2026-08-06 02:43:20.150614,2026-08-06 02:40:00.150614,18,9,14
5,13,2026-08-06 02:43:50.150614,2026-08-06 02:40:30.150614,6,12,2
5,13,2026-08-06 02:44:20.150614,2026-08-06 02:41:00.150614,14,14,1
5,13,2026-08-06 02:44:50.150614,2026-08-06 02:41:30.150614,8,4,16
5,13,2026-08-06 02:45:20.150614,2026-08-06 02:42:00.150614,18,1,18
5,13,2026-08-06 02:45:50.150614,2026-08-06 02:42:30.150614,9,15,9
5,13,2026-08-06 02:46:20.150614,2026-08-06 02:43:00.150614,16,13,9
5,13,2026-08-06 02:46:50.150614,2026-08-06 02:43:30.150614,17,3,20
5,13,2026-08-06 02:47:20.150614,2026-08-06 02:44:00.150614,19,12,14
5,13,2026-08-06 02:47:50.150614,2026-08-06 02:44:30.150614,8,18,6
5,13,2026-08-06 02:48:20.150614,2026-08-06 02:45:00.150614,14,16,13
5,13,2026-08-06 02:48:50.150614,2026-08-06 02:45:30.150614,0,3,18
5,13,2026-08-06 02:49:20.150614,2026-08-06 02:46:00.150614,16,3,4
5,13,2026-08-06 02:49:50.150614,2026-08-06 02:46:30.150614,15,16,20
5,13,2026-08-06 02:50:20.150614,2026-08-06 02:47:00.150614,3,15,11
5,13,2026-08-06 02:50:50.150614,2026-08-06 02:47:30.150614,1,4,2
5,13,2026-08-06 02:51:20.150614,2026-08-06 02:48:00.150614,2,12,11
5,13,2026-08-06 02:51:50.150614,2026-08-06 02:48:30.150614,5,14,9
5,13,2026-08-06 02:52:20.150614,2026-08-06 02:49:00.150614,3,11,3
5,13,2026-08-06 02:52:50.150614,2026-08-06 02:49:30.150614,10,11,11
5,13,2026-08-06 02:53:20.150614,2026-08-06 02:50:00.150614,7,14,5
5,13,2026-08-06 02:53:50.150614,2026-08-06 02:50:30.150614,6,15,17
5,13,2026-08-06 02:54:20.150614,2026-08-06 02:51:00.150614,17,20,11
5,13,2026-08-06 02:54:50.150614,2026-08-06 02:51:30.150614,2,0,16
5,13,2026-08-06 02:55:20.150614,2026-08-06 02:52:00.150614,12,19,18
5,13,2026-08-06 02:55:50.150614,2026-08-06 02:52:30.150614,16,5,2
5,13,2026-08-06 02:56:20.150614,2026-08-06 02:53:00.150614,3,19,19
5,13,2026-08-06 02:56:50.150614,2026-08-06 02:53:30.150614,17,6,16
5,13,2026-08-06 02:57:20.150614,2026-08-06 02:54:00.150614,9,2,12
5,13,2026-08-06 02:57:50.150614,2026-08-06 02:54:30.150614,11,18,10
5,13,2026-08-06 02:58:20.150614,2026-08-06 02:55:00.150614,13,15,5
5,13,2026-08-06 02:58:50.150614,2026-08-06 02:55:30.150614,15,20,5
5,13,2026-08-06 02:59:20.150614,2026-08-06 02:56:00.150614,15,14,18
5,13,2026-08-06 02:59:50.150614,2026-08-06 02:56:30.150614,15,8,15
5,13,2026-08-06 03:00:20.150614,2026-08-06 02:57:00.150614,16,17,13
5,13,2026-08-06 03:00:50.150614,2026-08-06 02:57:30.150614,18,12,15
5,13,2026-08-06 03:01:20.150614,2026-08-06 02:58:00.150614,15,13,17
5,13,2026-08-06 03:01:50.150614,2026-08-06 02:58:30.150614,18,17,1
5,13,2026-08-06 03:02:20.150614,2026-08-06 02:59:00.150614,10,11,15
5,13,2026-08-06 03:02:50.150614,2026-08-06 02:59:30.150614,14,16,7
5,13,2026-08-06 03:03:20.150614,2026-08-06 03:00:00.150614,5,0,6
5,13,2026-08-06 03:03:50.150614,2026-08-06 03:00:30.150614,2,18,2
5,13,2026-08-06 03:04:20.150614,2026-08-06 03:01:00.150614,12,2,10
5,13,2026-08-06 03:04:50.150614,2026-08-06 03:01:30.150614,16,6,2
5,13,2026-08-06 03:05:20.150614,2026-08-06 03:02:00.150614,6,19,19
5,13,2026-08-06 03:05:50.150614,2026-08-06 03:02:30.150614,3,6,13
5,13,2026-08-06 03:06:20.150614,2026-08-06 03:03:00.150614,15,20,6
5,13,2026-08-06 03:06:50.150614,2026-08-06 03:03:30.150614,7,2,8
5,13,2026-08-06 03:07:20.150614,2026-08-06 03:04:00.150614,4,12,13
5,13,2026-08-06 03:07:50.150614,2026-08-06 03:04:30.150614,18,1,14
5,13,2026-08-06 03:08:20.150614,2026-08-06 03:05:00.150614,20,17,12
5,13,2026-08-06 03:08:50.150614,2026-08-06 03:05:30.150614,11,17,4
5,13,2026-08-06 03:09:20.150614,2026-08-06 03:06:00.150614,4,19,7
5,13,2026-08-06 03:09:50.150614,2026-08-06 03:06:30.150614,20,13,16
5,13,2026-08-06 03:10:20.150614,2026-08-06 03:07:00.150614,10,17,2
5,13,2026-08-06 03:10:50.150614,2026-08-06 03:07:30.150614,17,19,14
5,13,2026-08-06 03:11:20.150614,2026-08-06 03:08:00.150614,3,10,4
5,13,2026-08-06 03:11:50.150614,2026-08-06 03:08:30.150614,13,16,14
5,13,2026-08-06 03:12:20.150614,2026-08-06 03:09:00.150614,7,9,5
5,13,2026-08-06 03:12:50.150614,2026-08-06 03:09:30.150614,5,16,2
5,13,2026-08-06 03:13:20.150614,2026-08-06 03:10:00.150614,12,13,19
5,13,2026-08-06 03:13:50.150614,2026-08-06 03:10:30.150614,17,13,3
5,13,2026-08-06 03:14:20.150614,2026-08-06 03:11:00.150614,5,8,11
5,13,2026-08-06 03:14:50.150614,2026-08-06 03:11:30.150614,4,13,8
5,13,2026-08-06 03:15:20.150614,2026-08-06 03:12:00.150614,14,5,1
5,13,2026-08-06 03:15:50.150614,2026-08-06 03:12:30.150614,0,15,0
5,13,2026-08-06 03:16:20.150614,2026-08-06 03:13:00.150614,10,10,13
5,13,2026-08-06 03:16:50.150614,2026-08-06 03:13:30.150614,0,19,18
5,13,2026-08-06 03:17:20.150614,2026-08-06 03:14:00.150614,3,4,17
5,13,2026-08-06 03:17:50.150614,2026-08-06 03:14:30.150614,14,18,12
5,13,2026-08-06 03:18:20.150614,2026-08-06 03:15:00.150614,0,9,18
5,13,2026-08-06 03:18:50.150614,2026-08-06 03:15:30.150614,16,18,19
5,13,2026-08-06 03:19:20.150614,2026-08-06 03:16:00.150614,2,12,20
5,13,2026-08-06 03:19:50.150614,2026-08-06 03:16:30.150614,10,15,0
5,13,2026-08-06 03:20:20.150614,2026-08-06 03:17:00.150614,4,1,4
5,13,2026-08-06 03:20:50.150614,2026-08-06 03:17:30.150614,5,19,1
5,13,2026-08-06 03:21:20.150614,2026-08-06 03:18:00.150614,9,5,8
5,13,2026-08-06 03:21:50.150614,2026-08-06 03:18:30.150614,11,11,10
5,13,2026-08-06 03:22:20.150614,2026-08-06 03:19:00.150614,14,16,5
5,13,2026-08-06 03:22:50.150614,2026-08-06 03:19:30.150614,7,14,3
5,13,2026-08-06 03:23:20.150614,2026-08-06 03:20:00.150614,13,4,18
5,13,2026-08-06 03:23:50.150614,2026-08-06 03:20:30.150614,4,1,14
5,13,2026-08-06 03:24:20.150614,2026-08-06 03:21:00.150614,19,3,8
5,13,2026-08-06 03:24:50.150614,2026-08-06 03:21:30.150614,16,14,3
5,13,2026-08-06 03:25:20.150614,2026-08-06 03:22:00.150614,5,4,11
5,13,2026-08-06 03:25:50.150614,2026-08-06 03:22:30.150614,19,9,16
5,13,2026-08-06 03:26:20.150614,2026-08-06 03:23:00.150614,9,18,10
5,13,2026-08-06 03:26:50.150614,2026-08-06 03:23:30.150614,16,20,16
5,13,2026-08-06 03:27:20.150614,2026-08-06 03:24:00.150614,12,13,4
5,13,2026-08-06 03:27:50.150614,2026-08-06 03:24:30.150614,2,6,0
5,13,2026-08-06 03:28:20.150614,2026-08-06 03:25:00.150614,8,5,10
5,13,2026-08-06 03:28:50.150614,2026-08-06 03:25:30.150614,14,19,4
5,13,2026-08-06 03:29:20.150614,2026-08-06 03:26:00.150614,19,14,1
5,13,2026-08-06 03:29:50.150614,2026-08-06 03:26:30.150614,18,20,20
5,13,2026-08-06 03:30:20.150614,2026-08-06 03:27:00.150614,3,20,13
5,13,2026-08-06 03:30:50.150614,2026-08-06 03:27:30.150614,13,0,18
5,13,2026-08-06 03:31:20.150614,2026-08-06 03:28:00.150614,18,14,17
5,13,2026-08-06 03:31:50.150614,2026-08-06 03:28:30.150614,17,20,3
5,13,2026-08-06 03:32:20.150614,2026-08-06 03:29:00.150614,4,8,16
5,13,2026-08-06 03:32:50.150614,2026-08-06 03:29:30.150614,11,11,4
5,13,2026-08-06 03:33:20.150614,2026-08-06 03:30:00.150614,10,10,10
5,13,2026-08-06 03:33:50.150614,2026-08-06 03:30:30.150614,10,5,12
5,13,2026-08-06 03:34:20.150614,2026-08-06 03:31:00.150614,11,10,3
5,13,2026-08-06 03:34:50.150614,2026-08-06 03:31:30.150614,18,15,3
5,13,2026-08-06 03:35:20.150614,2026-08-06 03:32:00.150614,12,10,2
5,13,2026-08-06 03:35:50.150614,2026-08-06 03:32:30.150614,9,20,12
5,13,2026-08-06 03:36:20.150614,2026-08-06 03:33:00.150614,10,11,12
5,13,2026-08-06 03:36:50.150614,2026-08-06 03:33:30.150614,0,16,2
5,13,2026-08-06 03:37:20.150614,2026-08-06 03:34:00.150614,4,11,1
5,13,2026-08-06 03:37:50.150614,2026-08-06 03:34:30.150614,10,9,19
5,13,2026-08-06 03:38:20.150614,2026-08-06 03:35:00.150614,20,1,13
5,13,2026-08-06 03:38:50.150614,2026-08-06 03:35:30.150614,8,9,0
5,13,2026-08-06 03:39:20.150614,2026-08-06 03:36:00.150614,19,12,12
5,13,2026-08-06 03:39:50.150614,2026-08-06 03:36:30.150614,1,6,0
5,13,2026-08-06 03:40:20.150614,2026-08-06 03:37:00.150614,9,3,18
5,13,2026-08-06 03:40:50.150614,2026-08-06 03:37:30.150614,20,3,18
5,13,2026-08-06 03:41:20.150614,2026-08-06 03:38:00.150614,16,9,15
5,13,2026-08-06 03:41:50.150614,2026-08-06 03:38:30.150614,0,1,13
5,13,2026-08-06 03:42:20.150614,2026-08-06 03:39:00.150614,18,6,4
5,13,2026-08-06 03:42:50.150614,2026-08-06 03:39:30.150614,6,17,17
5,13,2026-08-06 03:43:20.150614,2026-08-06 03:40:00.150614,11,16,14
5,13,2026-08-06 03:43:50.150614,2026-08-06 03:40:30.150614,7,6,17
5,13,2026-08-06 03:44:20.150614,2026-08-06 03:41:00.150614,5,0,1
5,13,2026-08-06 03:44:50.150614,2026-08-06 03:41:30.150614,0,20,19
5,13,2026-08-06 03:45:20.150614,2026-08-06 03:42:00.150614,11,19,9
5,13,2026-08-06 03:45:50.150614,2026-08-06 03:42:30.150614,6,17,2
5,13,2026-08-06 03:46:20.150614,2026-08-06 03:43:00.150614,11,2,19
5,13,2026-08-06 03:46:50.150614,2026-08-06 03:43:30.150614,5,1,0
5,13,2026-08-06 03:47:20.150614,2026-08-06 03:44:00.150614,3,6,11
5,13,2026-08-06 03:47:50.150614,2026-08-06 03:44:30.150614,14,16,6
5,13,2026-08-06 03:48:20.150614,2026-08-06 03:45:00.150614,17,1,8
5,13,2026-08-06 03:48:50.150614,2026-08-06 03:45:30.150614,4,6,6
5,13,2026-08-06 03:49:20.150614,2026-08-06 03:46:00.150614,8,9,0
5,13,2026-08-06 03:49:50.150614,2026-08-06 03:46:30.150614,6,13,19
5,13,2026-08-06 03:50:20.150614,2026-08-06 03:47:00.150614,4,6,10
5,13,2026-08-06 03:50:50.150614,2026-08-06 03:47:30.150614,19,6,12
5,13,2026-08-06 03:51:20.150614,2026-08-06 03:48:00.150614,11,20,8
5,13,2026-08-06 03:51:50.150614,2026-08-06 03:48:30.150614,18,14,19
5,13,2026-08-06 03:52:20.150614,2026-08-06 03:49:00.150614,4,17,9
5,13,2026-08-06 03:52:50.150614,2026-08-06 03:49:30.150614,12,4,20
5,13,2026-08-06 03:53:20.150614,2026-08-06 03:50:00.150614,11,16,4
5,13,2026-08-06 03:53:50.150614,2026-08-06 03:50:30.150614,0,20,13
5,13,2026-08-06 03:54:20.150614,2026-08-06 03:51:00.150614,3,11,6
5,13,2026-08-06 03:54:50.150614,2026-08-06 03:51:30.150614,18,4,11
5,13,2026-08-06 03:55:20.150614,2026-08-06 03:52:00.150614,19,13,13
5,13,2026-08-06 03:55:50.150614,2026-08-06 03:52:30.150614,7,4,19
5,13,2026-08-06 03:56:20.150614,2026-08-06 03:53:00.150614,7,2,5
5,13,2026-08-06 03:56:50.150614,2026-08-06 03:53:30.150614,0,11,5
5,13,2026-08-06 03:57:20.150614,2026-08-06 03:54:00.150614,5,4,18
5,13,2026-08-06 03:57:50.150614,2026-08-06 03:54:30.150614,20,15,2
5,13,2026-08-06 03:58:20.150614,2026-08-06 03:55:00.150614,4,3,9
5,13,2026-08-06 03:58:50.150614,2026-08-06 03:55:30.150614,7,5,10
5,13,2026-08-06 03:59:20.150614,2026-08-06 03:56:00.150614,0,4,9
5,13,2026-08-06 03:59:50.150614,2026-08-06 03:56:30.150614,14,9,20
5,13,2026-08-06 04:00:20.150614,2026-08-06 03:57:00.150614,17,7,11
5,13,2026-08-06 04:00:50.150614,2026-08-06 03:57:30.150614,10,16,8
5,13,2026-08-06 04:01:20.150614,2026-08-06 03:58:00.150614,3,18,11
5,13,2026-08-06 04:01:50.150614,2026-08-06 03:58:30.150614,2,1,9
5,13,2026-08-06 04:02:20.150614,2026-08-06 03:59:00.150614,12,14,5
5,13,2026-08-06 04:02:50.150614,2026-08-06 03:59:30.150614,4,0,2
5,13,2026-08-06 04:03:20.150614,2026-08-06 04:00:00.150614,17,1,5
5,13,2026-08-06 04:03:50.150614,2026-08-06 04:00:30.150614,10,18,18
5,13,2026-08-06 04:04:20.150614,2026-08-06 04:01:00.150614,12,1,5
5,13,2026-08-06 04:04:50.150614,2026-08-06 04:01:30.150614,15,3,8
5,13,2026-08-06 04:05:20.150614,2026-08-06 04:02:00.150614,0,11,12
5,13,2026-08-06 04:05:50.150614,2026-08-06 04:02:30.150614,12,9,6
5,13,2026-08-06 04:06:20.150614,2026-08-06 04:03:00.150614,15,1,7
5,13,2026-08-06 04:06:50.150614,2026-08-06 04:03:30.150614,15,13,17
5,13,2026-08-06 04:07:20.150614,2026-08-06 04:04:00.150614,3,5,1
5,13,2026-08-06 04:07:50.150614,2026-08-06 04:04:30.150614,5,4,16
5,13,2026-08-06 04:08:20.150614,2026-08-06 04:05:00.150614,8,5,10
5,13,2026-08-06 04:08:50.150614,2026-08-06 04:05:30.150614,12,15,4
5,13,2026-08-06 04:09:20.150614,2026-08-06 04:06:00.150614,9,10,14
5,13,2026-08-06 04:09:50.150614,2026-08-06 04:06:30.150614,8,8,11
5,13,2026-08-06 04:10:20.150614,2026-08-06 04:07:00.150614,8,4,13
5,13,2026-08-06 04:10:50.150614,2026-08-06 04:07:30.150614,16,13,19
5,13,2026-08-06 04:11:20.150614,2026-08-06 04:08:00.150614,16,17,19
5,13,2026-08-06 04:11:50.150614,2026-08-06 04:08:30.150614,8,8,6
5,13,2026-08-06 04:12:20.150614,2026-08-06 04:09:00.150614,17,6,2
5,13,2026-08-06 04:12:50.150614,2026-08-06 04:09:30.150614,13,8,3
5,13,2026-08-06 04:13:20.150614,2026-08-06 04:10:00.150614,19,14,5
5,13,2026-08-06 04:13:50.150614,2026-08-06 04:10:30.150614,19,19,18
5,13,2026-08-06 04:14:20.150614,2026-08-06 04:11:00.150614,14,1,17
5,13,2026-08-06 04:14:50.150614,2026-08-06 04:11:30.150614,9,18,13
5,13,2026-08-06 04:15:20.150614,2026-08-06 04:12:00.150614,17,4,8
5,13,2026-08-06 04:15:50.150614,2026-08-06 04:12:30.150614,14,18,4
5,13,2026-08-06 04:16:20.150614,2026-08-06 04:13:00.150614,7,5,2
5,13,2026-08-06 04:16:50.150614,2026-08-06 04:13:30.150614,9,10,20
5,13,2026-08-06 04:17:20.150614,2026-08-06 04:14:00.150614,14,11,2
5,13,2026-08-06 04:17:50.150614,2026-08-06 04:14:30.150614,7,4,6
5,13,2026-08-06 04:18:20.150614,2026-08-06 04:15:00.150614,3,12,2
5,13,2026-08-06 04:18:50.150614,2026-08-06 04:15:30.150614,18,1,8
5,13,2026-08-06 04:19:20.150614,2026-08-06 04:16:00.150614,3,13,3
5,13,2026-08-06 04:19:50.150614,2026-08-06 04:16:30.150614,7,7,4
5,13,2026-08-06 04:20:20.150614,2026-08-06 04:17:00.150614,1,2,14
5,13,2026-08-06 04:20:50.150614,2026-08-06 04:17:30.150614,16,1,14
5,13,2026-08-06 04:21:20.150614,2026-08-06 04:18:00.150614,17,8,20
5,13,2026-08-06 04:21:50.150614,2026-08-06 04:18:30.150614,20,20,0
5,13,2026-08-06 04:22:20.150614,2026-08-06 04:19:00.150614,1,9,16
5,13,2026-08-06 04:22:50.150614,2026-08-06 04:19:30.150614,20,20,12
5,13,2026-08-06 04:23:20.150614,2026-08-06 04:20:00.150614,18,20,5
5,13,2026-08-06 04:23:50.150614,2026-08-06 04:20:30.150614,4,1,5
5,13,2026-08-06 04:24:20.150614,2026-08-06 04:21:00.150614,1,13,17
5,13,2026-08-06 04:24:50.150614,2026-08-06 04:21:30.150614,17,12,6
5,13,2026-08-06 04:25:20.150614,2026-08-06 04:22:00.150614,3,1,3
5,13,2026-08-06 04:25:50.150614,2026-08-06 04:22:30.150614,11,3,4
5,13,2026-08-06 04:26:20.150614,2026-08-06 04:23:00.150614,12,4,14
5,13,2026-08-06 04:26:50.150614,2026-08-06 04:23:30.150614,3,17,18
5,13,2026-08-06 04:27:20.150614,2026-08-06 04:24:00.150614,8,13,11
5,13,2026-08-06 04:27:50.150614,2026-08-06 04:24:30.150614,6,11,8
5,13,2026-08-06 04:28:20.150614,2026-08-06 04:25:00.150614,9,4,8
5,13,2026-08-06 04:28:50.150614,2026-08-06 04:25:30.150614,14,2,9
5,13,2026-08-06 04:29:20.150614,2026-08-06 04:26:00.150614,18,18,14
5,13,2026-08-06 04:29:50.150614,2026-08-06 04:26:30.150614,8,8,4
5,13,2026-08-06 04:30:20.150614,2026-08-06 04:27:00.150614,11,20,13
5,13,2026-08-06 04:30:50.150614,2026-08-06 04:27:30.150614,7,11,1
5,13,2026-08-06 04:31:20.150614,2026-08-06 04:28:00.150614,5,8,17
5,13,2026-08-06 04:31:50.150614,2026-08-06 04:28:30.150614,2,14,6
5,13,2026-08-06 04:32:20.150614,2026-08-06 04:29:00.150614,20,16,8
